Date,Revenu,Dépenses,Profit
2018-10-23,125331.74809907199,83937.32208387942,41394.42601519257
2018-10-24,111605.20931036254,89531.34896758634,22073.8603427762
2018-10-25,103792.81125058734,88871.41383788058,14921.397412706763
2018-10-26,129893.37942718147,94028.33453206824,35865.04489511323
2018-10-27,115671.58733774198,73462.46541165568,42209.1219260863
2018-10-28,127049.00211726587,75872.39686381344,51176.605253452435
2018-10-29,119563.84286255762,78934.63491159007,40629.20795096755
2018-10-30,110116.85728792254,84050.54193071117,26066.315357211366
2018-10-31,105231.10709040868,86228.40520674575,19002.70188366293
2018-11-01,109495.64462535737,67645.12253421142,41850.52209114595
2018-11-02,118677.57017595744,84960.257680806,33717.31249515145
2018-11-03,124961.67998832828,88062.23025729491,36899.44973103337
2018-11-04,95669.61927482755,73482.45851538563,22187.16075944192
2018-11-05,120286.23547069768,93683.85375488957,26602.381715808107
2018-11-06,127070.8467163503,96750.7614825467,30320.08523380359
2018-11-07,113997.69680439869,83743.59058237927,30254.106222019414
2018-11-08,108261.07221178127,78321.65041549261,29939.42179628866
2018-11-09,111921.51235858025,76492.77245031223,35428.73990826802
2018-11-10,115353.66758348903,81594.63559633284,33759.031987156195
2018-11-11,119523.97469444615,85928.73634623058,33595.23834821557
2018-11-12,120715.42197708557,78836.95735113317,41878.4646259524
2018-11-13,114103.44114183317,79140.4821730221,34962.95896881107
2018-11-14,114852.54439661864,85533.5179281088,29319.026468509837
2018-11-15,128011.85697173659,91806.31934259104,36205.53762914555
2018-11-16,111393.26671955544,85377.15439408577,26016.112325469672
2018-11-17,105437.18715696852,84615.78788975779,20821.399267210727
2018-11-18,130224.39564774158,80441.88768276261,49782.50796497897
2018-11-19,130137.72255335533,72538.27428593615,57599.44826741918
2018-11-20,110538.59850378589,80568.55205967187,29970.04644411402
2018-11-21,129660.84413449616,78323.80870244686,51337.035432049306
2018-11-22,114916.89883348583,73738.43103851998,41178.46779496585
2018-11-23,121494.92954093545,91653.23258506102,29841.69695587443
2018-11-24,126486.60944138182,87261.09024495706,39225.519196424764
2018-11-25,117423.75285514393,77189.62368851702,40234.12916662691
2018-11-26,126279.64602247992,81449.0235099166,44830.62251256332
2018-11-27,117784.79375505805,88898.45064658005,28886.343108478002
2018-11-28,117556.69084946024,75018.52914463088,42538.161704829356
2018-11-29,128640.13957343287,82374.71189554487,46265.427677888
2018-11-30,109191.65043557195,72833.9191654624,36357.73127010955
2018-12-01,120529.7518862632,100444.65716862291,20085.094717640284
2018-12-02,115661.1163464681,79063.40255647348,36597.713789994625
2018-12-03,134840.72361203638,81303.55738319538,53537.166228841
2018-12-04,105132.03225732163,69187.64891349552,35944.383343826106
2018-12-05,131897.02988161196,87109.07042424381,44787.95945736815
2018-12-06,127905.33648198476,81324.395171574,46580.941310410766
2018-12-07,112390.64839178052,80057.35626517177,32333.29212660875
2018-12-08,121031.7700792879,75096.38549773689,45935.384581551014
2018-12-09,125299.64625499108,71734.31894529011,53565.327309700966
2018-12-10,116371.24876766323,80187.23886823725,36184.009899425975
2018-12-11,112802.32753559745,64183.47256025209,48618.854975345355
2018-12-12,124204.91156239933,75789.72286924993,48415.188693149394
2018-12-13,132996.98376846616,79108.08428366105,53888.89948480511
2018-12-14,114339.9975448459,82584.33163172589,31755.665913120014
2018-12-15,130301.68016939826,77353.10830491091,52948.57186448734
2018-12-16,129928.3488853272,93391.01229035865,36537.336594968554
2018-12-17,129697.88929752455,94888.24864251712,34809.64065500743
2018-12-18,132734.81065502545,94004.06861808451,38730.74203694094
2018-12-19,135865.30289299283,83557.78005634155,52307.522836651275
2018-12-20,115543.48995705009,63803.4882897128,51740.00166733729
2018-12-21,106622.08701148978,78323.38853075428,28298.698480735504
2018-12-22,116045.75658823774,80695.50876916935,35350.24781906839
2018-12-23,109869.19181209155,69159.85713721692,40709.334674874626
2018-12-24,118588.25430384747,80418.94815061451,38169.30615323296
2018-12-25,111828.63480695171,76005.28784026715,35823.34696668456
2018-12-26,110516.29855766197,78778.52877370108,31737.769783960888
2018-12-27,111368.52546036919,92037.93489032915,19330.590570040033
2018-12-28,122355.21030470857,74188.60244634227,48166.607858366304
2018-12-29,117154.45442351849,72533.07449210629,44621.3799314122
2018-12-30,130094.30444387655,93057.06669192377,37037.23775195278
2018-12-31,132506.33057359466,72834.24539769781,59672.08517589685
2019-01-01,119087.32980273824,78787.43459589667,40299.89520684157
2019-01-02,125633.82031307748,73944.93512609022,51688.88518698726
2019-01-03,113268.46156786116,78710.69087790833,34557.77068995283
2019-01-04,121573.95245313122,87577.67032218729,33996.28213094393
2019-01-05,116767.48008837656,87344.57481365537,29422.905274721183
2019-01-06,128289.20983764967,80335.3458668324,47953.86397081727
2019-01-07,107625.554194958,72679.75863069524,34945.79556426275
2019-01-08,126013.0945290653,78247.69937601242,47765.39515305289
2019-01-09,102983.22080466073,86969.32736435518,16013.893440305546
2019-01-10,121418.74849088312,70826.18532211155,50592.56316877158
2019-01-11,131931.09235138306,88775.22342087596,43155.8689305071
2019-01-12,121538.03430619407,71895.79413410003,49642.24017209404
2019-01-13,106140.9657183751,79642.01473360526,26498.950984769835
2019-01-14,103038.80640566068,85347.41836617404,17691.388039486643
2019-01-15,106083.41642129589,83434.29156709714,22649.124854198744
2019-01-16,117324.02428176763,87817.48543019731,29506.538851570323
2019-01-17,110839.55211035568,84321.25243398013,26518.29967637555
2019-01-18,106284.3153885598,88504.02680429899,17780.28858426081
2019-01-19,119096.78890806694,86114.64929422857,32982.13961383837
2019-01-20,107054.84235649723,86148.73170024066,20906.11065625657
2019-01-21,123335.81904175029,85073.85418893483,38261.964852815465
2019-01-22,123413.81396278873,80624.77353726655,42789.04042552218
2019-01-23,132714.15578974443,80933.5142658251,51780.64152391933
2019-01-24,112923.1608366119,81719.1021573606,31204.058679251306
2019-01-25,110823.36264001056,78485.15387002676,32338.2087699838
2019-01-26,118569.76518649752,79168.90584386802,39400.8593426295
2019-01-27,122349.89133038203,97779.64349184692,24570.247838535113
2019-01-28,126079.10825472404,90800.17109206243,35278.937162661605
2019-01-29,115346.20473651613,77533.84915807791,37812.35557843822
2019-01-30,116615.20789520426,89061.30579663151,27553.902098572755
2019-01-31,98929.49283576083,73981.08836851096,24948.40446724987
2019-02-01,121447.72534034766,80461.88118669986,40985.844153647806
2019-02-02,140115.3529473716,85844.29940150592,54271.05354586568
2019-02-03,113829.830944572,69650.19067961129,44179.640264960704
2019-02-04,117059.83428443383,71853.50011886016,45206.33416557367
2019-02-05,125146.63039193246,83576.32491058229,41570.305481350166
2019-02-06,123693.13246261109,98929.10120337056,24764.031259240524
2019-02-07,111431.84258141645,80764.6677750044,30667.174806412047
2019-02-08,108395.03420466601,81667.32686053206,26727.707344133945
2019-02-09,136466.61706299102,86870.10773505823,49596.509327932785
2019-02-10,119402.69970153441,84341.58408501498,35061.115616519426
2019-02-11,108452.70303192618,79186.88595326214,29265.81707866404
2019-02-12,121427.4744110016,83140.34509284698,38287.12931815462
2019-02-13,105282.47547524724,84974.16818541828,20308.307289828954
2019-02-14,123394.29209831117,79344.98665371921,44049.305444591955
2019-02-15,120657.76641792973,70501.67742931882,50156.08898861091
2019-02-16,105831.7495277969,83455.32150733013,22376.428020466774
2019-02-17,113966.1630258144,82293.59279919122,31672.570226623182
2019-02-18,129051.99091208774,81002.81107090578,48049.17984118196
2019-02-19,92564.09289455539,81197.23496154128,11366.857933014107
2019-02-20,115874.02247684267,80533.12278348645,35340.899693356216
2019-02-21,129695.46007643422,69790.64968290231,59904.81039353191
2019-02-22,123151.40744373418,94989.53601808246,28161.871425651712
2019-02-23,114466.09930890544,86213.9413646399,28252.157944265535
2019-02-24,130402.27750223369,84125.38334033215,46276.89416190154
2019-02-25,113901.93916314706,76775.5772942128,37126.36186893427
2019-02-26,128204.59975805681,87197.15165849206,41007.44809956475
2019-02-27,112915.60332362038,73056.38724971093,39859.216073909454
2019-02-28,107985.90958677835,95769.60092643916,12216.308660339186
2019-03-01,120128.21477829898,101366.42827454969,18761.78650374929
2019-03-02,126376.81126684506,86008.99172435416,40367.819542490906
2019-03-03,123897.76937312713,90494.2254956241,33403.543877503034
2019-03-04,111188.10189357026,99789.34511337244,11398.756780197815
2019-03-05,119859.4059718283,76890.25306122548,42969.15291060282
2019-03-06,123901.72227476646,91264.37835937575,32637.34391539071
2019-03-07,110814.25274798817,87068.83588301933,23745.416864968836
2019-03-08,113739.04918388883,78491.90619045625,35247.14299343257
2019-03-09,116022.35582613896,88658.63974010092,27363.71608603804
2019-03-10,109840.14194968114,84099.45044085186,25740.691508829288
2019-03-11,117510.37988073465,75789.05368926813,41721.32619146652
2019-03-12,108823.01174795144,72951.84206916971,35871.169678781735
2019-03-13,104633.97685290393,89752.49976765328,14881.477085250648
2019-03-14,118569.09465705535,83860.59121055047,34708.50344650488
2019-03-15,132781.2091821192,72838.65206692951,59942.55711518969
2019-03-16,111597.54803808173,84645.5271682936,26952.02086978813
2019-03-17,102785.89852437087,77986.34832312977,24799.5502012411
2019-03-18,111791.45256810552,85260.4095168224,26531.043051283123
2019-03-19,116795.91388940717,98697.6377668432,18098.27612256397
2019-03-20,130446.67552767547,75814.74920998643,54631.92631768904
2019-03-21,117208.31668634868,79868.19453322675,37340.122153121934
2019-03-22,154160.88380595847,70575.48703708657,83585.3967688719
2019-03-23,123144.22657283462,65989.84065838087,57154.38591445376
2019-03-24,121053.14441066493,97952.63578890658,23100.508621758345
2019-03-25,117051.65375991874,91518.16021777228,25533.49354214646
2019-03-26,120488.74507106344,79309.9486637538,41178.79640730964
2019-03-27,118647.0229950672,78002.93078927867,40644.09220578852
2019-03-28,114916.69311956856,72064.81020448412,42851.88291508444
2019-03-29,136258.9723818969,79569.96788909394,56689.00449280295
2019-03-30,124142.39745399565,75710.53779628458,48431.85965771107
2019-03-31,132388.24919442728,80542.55993690163,51845.68925752565
2019-04-01,120321.70617563139,68107.4066301581,52214.29954547329
2019-04-02,125205.48421954122,97239.47890344902,27966.005316092196
2019-04-03,112568.63550208164,79089.8135876286,33478.821914453045
2019-04-04,109889.86103386627,83797.15776353287,26092.703270333397
2019-04-05,121927.03184902036,88412.722733927,33514.30911509336
2019-04-06,126815.21459189695,76280.15910484784,50535.0554870491
2019-04-07,123563.64886846715,80162.09217291427,43401.55669555288
2019-04-08,110417.52785799194,81781.86759535453,28635.660262637408
2019-04-09,159358.14903536587,101326.29320346439,58031.855831901485
2019-04-10,122753.5021173069,96723.99934786429,26029.50276944261
2019-04-11,120915.09175210333,82396.24852060778,38518.84323149554
2019-04-12,101886.89677120408,75148.72426094674,26738.17251025734
2019-04-13,113561.31126157261,83697.93459418586,29863.37666738675
2019-04-14,121549.83850396579,78214.45708208889,43335.3814218769
2019-04-15,115535.55041397025,81524.9843607216,34010.56605324865
2019-04-16,107623.25515642152,77961.31451499814,29661.94064142338
2019-04-17,117638.16221909707,72879.04508572501,44759.117133372056
2019-04-18,118162.37123847024,76200.39279439334,41961.9784440769
2019-04-19,133832.2633451461,80936.63327791782,52895.63006722827
2019-04-20,119596.67199642124,86319.50206356314,33277.1699328581
2019-04-21,127075.50110132895,69013.55632535239,58061.94477597656
2019-04-22,117751.66609578297,75639.44570209827,42112.22039368471
2019-04-23,120081.4939988618,78629.25769488508,41452.23630397672
2019-04-24,123117.58032330772,75084.45745234055,48033.12287096717
2019-04-25,115882.90253346342,78207.06761782036,37675.83491564306
2019-04-26,132400.1779073099,85888.58779580491,46511.59011150499
2019-04-27,125276.84053239328,80662.22582744175,44614.61470495153
2019-04-28,117754.46418953674,87449.00873426447,30305.45545527227
2019-04-29,129389.67130234579,83090.37346367548,46299.2978386703
2019-04-30,133045.5006731046,93170.65295112763,39874.84772197697
2019-05-01,104995.73007839012,86428.65736163195,18567.072716758164
2019-05-02,121230.38044130456,86100.15034747489,35130.23009382967
2019-05-03,132829.854260418,75637.74808335883,57192.10617705918
2019-05-04,105481.03720986063,91859.79872326012,13621.238486600516
2019-05-05,111712.62103871779,77528.72438144486,34183.896657272926
2019-05-06,123757.36567615406,77537.8794758837,46219.48620027036
2019-05-07,105802.73971273724,83308.42573686174,22494.3139758755
2019-05-08,113923.68866021029,87826.00017285948,26097.68848735081
2019-05-09,116691.458942978,77543.76559249235,39147.69335048566
2019-05-10,119665.90836659812,91476.77606932948,28189.132297268632
2019-05-11,130858.6438280127,74321.95234730377,56536.691480708934
2019-05-12,149790.3687564407,80469.76476266269,69320.60399377802
2019-05-13,110282.82422991218,90190.04483209454,20092.779397817634
2019-05-14,118203.94619989934,100322.15852678289,17881.787673116443
2019-05-15,130308.44358219385,81510.85724595696,48797.5863362369
2019-05-16,137601.1180586362,89901.75126055206,47699.36679808414
2019-05-17,109572.78656590093,90224.19599772913,19348.5905681718
2019-05-18,116710.55336970098,82458.6463915379,34251.90697816308
2019-05-19,123199.66153529576,76100.70212774261,47098.95940755315
2019-05-20,108569.3835081498,86083.95586559646,22485.42764255333
2019-05-21,108034.16056429384,62548.27631644136,45485.884247852475
2019-05-22,113569.12876121383,85806.85025486407,27762.278506349758
2019-05-23,119245.06272316414,93303.37196027883,25941.690762885308
2019-05-24,123795.09826711634,77044.06077210302,46751.03749501331
2019-05-25,117575.41706194017,71690.42066588764,45884.996396052535
2019-05-26,132842.91406773007,72142.1644037388,60700.74966399127
2019-05-27,112794.55475341374,81916.88888133483,30877.665872078913
2019-05-28,122035.85297345031,71186.18928904695,50849.663684403364
2019-05-29,112970.65163028281,85335.9305674012,27634.72106288161
2019-05-30,133336.93242638337,86015.84779856945,47321.08462781392
2019-05-31,121795.29047444054,70732.76298324841,51062.52749119213
2019-06-01,115893.65387876384,87412.20033705929,28481.453541704555
2019-06-02,132890.23329676926,90363.46722417428,42526.76607259498
2019-06-03,123475.17229661212,92893.47724448706,30581.695052125055
2019-06-04,150922.75223773136,78513.99174059353,72408.76049713783
2019-06-05,114490.67640657701,95420.9640222542,19069.71238432282
2019-06-06,124490.16886781724,84179.77567579599,40310.39319202125
2019-06-07,126072.95614448994,78053.63567925955,48019.3204652304
2019-06-08,111814.94927432846,77080.56119671413,34734.388077614334
2019-06-09,134636.05394408017,71812.82950798537,62823.224436094795
2019-06-10,127176.82708619117,78852.66869761935,48324.15838857183
2019-06-11,118670.3009964879,89265.98974305148,29404.31125343642
